site,gps_coordinates,date,start_time,end_time,depth,replicate_no,family,species,size,biomass
hithadhoo_inside,"1°48'05.6""N 73°24'14.6""E",11/11/2021,13:29,13:39,10,1,T&J,MEL,41-50,1852.00
hithadhoo_inside,"1°48'05.6""N 73°24'14.6""E",11/11/2021,13:29,13:39,10,1,T&J,MEL,51-60,3295.00
hithadhoo_inside,"1°48'05.6""N 73°24'14.6""E",11/11/2021,13:29,13:39,10,1,T&J,MEL,51-60,3295.00
hithadhoo_inside,"1°48'05.6""N 73°24'14.6""E",11/11/2021,13:39,13:50,10,2,PAR,SORDID,03-Oct,3.70
hithadhoo_inside,"1°48'05.6""N 73°24'14.6""E",11/11/2021,13:39,13:50,10,2,PAR,SORDID,03-Oct,3.70
hithadhoo_inside,"1°48'05.6""N 73°24'14.6""E",11/11/2021,13:39,13:50,10,2,PAR,SORDID,03-Oct,3.70
hithadhoo_inside,"1°48'05.6""N 73°24'14.6""E",11/11/2021,13:39,13:50,10,2,PAR,SORDID,03-Oct,3.70
hithadhoo_inside,"1°48'05.6""N 73°24'14.6""E",11/11/2021,13:39,13:50,10,2,PAR,SORDID,03-Oct,3.70
hithadhoo_inside,"1°48'05.6""N 73°24'14.6""E",11/11/2021,13:39,13:50,10,2,PAR,SORDID,03-Oct,3.70
hithadhoo_inside,"1°48'05.6""N 73°24'14.6""E",11/11/2021,13:39,13:50,10,2,PAR,SORDID,03-Oct,3.70
hithadhoo_inside,"1°48'05.6""N 73°24'14.6""E",11/11/2021,13:39,13:50,10,2,PAR,SORDID,03-Oct,3.70
hithadhoo_inside,"1°48'05.6""N 73°24'14.6""E",11/11/2021,13:39,13:50,10,2,PAR,SORDID,03-Oct,3.70
hithadhoo_inside,"1°48'05.6""N 73°24'14.6""E",11/11/2021,13:39,13:50,10,2,PAR,SORDID,03-Oct,3.70
hithadhoo_inside,"1°48'05.6""N 73°24'14.6""E",11/11/2021,13:39,13:50,10,2,PAR,SORDID,03-Oct,3.70
hithadhoo_inside,"1°48'05.6""N 73°24'14.6""E",11/11/2021,13:39,13:50,10,2,PAR,SORDID,03-Oct,3.70
hithadhoo_inside,"1°48'05.6""N 73°24'14.6""E",11/11/2021,13:39,13:50,10,2,PAR,SORDID,03-Oct,3.70
hithadhoo_inside,"1°48'05.6""N 73°24'14.6""E",11/11/2021,13:39,13:50,10,2,PAR,SORDID,03-Oct,3.70
hithadhoo_inside,"1°48'05.6""N 73°24'14.6""E",11/11/2021,13:39,13:50,10,2,PAR,SORDID,03-Oct,3.70
hithadhoo_inside,"1°48'05.6""N 73°24'14.6""E",11/11/2021,13:39,13:50,10,2,PAR,SORDID,03-Oct,3.70
hithadhoo_inside,"1°48'05.6""N 73°24'14.6""E",11/11/2021,13:39,13:50,10,2,PAR,SORDID,11-20,91.02
hithadhoo_inside,"1°48'05.6""N 73°24'14.6""E",11/11/2021,13:39,13:50,10,2,PAR,SORDID,11-20,91.02
hithadhoo_inside,"1°48'05.6""N 73°24'14.6""E",11/11/2021,13:39,13:50,10,2,PAR,SORDID,11-20,91.02
hithadhoo_inside,"1°48'05.6""N 73°24'14.6""E",11/11/2021,13:39,13:50,10,2,PAR,SORDID,31-40,1178.25
hithadhoo_inside,"1°48'05.6""N 73°24'14.6""E",11/11/2021,13:39,13:50,10,2,PAR,DUSKY,21-30,467.63
hithadhoo_inside,"1°48'05.6""N 73°24'14.6""E",11/11/2021,13:39,13:50,10,2,PAR,DUSKY,31-40,1304.18
hithadhoo_inside,"1°48'05.6""N 73°24'14.6""E",11/11/2021,13:39,13:50,10,2,PAR,DUSKY,31-40,1304.18
hithadhoo_inside,"1°48'05.6""N 73°24'14.6""E",11/11/2021,13:39,13:50,10,2,TRIG,STR,NA,NA
hithadhoo_inside,"1°48'05.6""N 73°24'14.6""E",11/11/2021,13:39,13:50,10,2,TRIG,STR,NA,NA
hithadhoo_inside,"1°48'05.6""N 73°24'14.6""E",11/11/2021,13:39,13:50,10,2,TRIG,STR,NA,NA
hithadhoo_inside,"1°48'05.6""N 73°24'14.6""E",11/11/2021,13:39,13:50,10,2,TRIG,STR,NA,NA
hithadhoo_inside,"1°48'05.6""N 73°24'14.6""E",11/11/2021,13:39,13:50,10,2,TRIG,STR,NA,NA
hithadhoo_inside,"1°48'05.6""N 73°24'14.6""E",11/11/2021,13:39,13:50,10,2,TRIG,STR,NA,NA
hithadhoo_inside,"1°48'05.6""N 73°24'14.6""E",11/11/2021,13:39,13:50,10,2,TRIG,STR,NA,NA
hithadhoo_inside,"1°48'05.6""N 73°24'14.6""E",11/11/2021,13:39,13:50,10,2,T&J,MEL,41-50,1852.00
hithadhoo_inside,"1°48'05.6""N 73°24'14.6""E",11/11/2021,13:39,13:50,10,2,T&J,LUG,41-50,1637.00
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,09:46,09:58,5,1,EMP,MONO,11-20,89.00
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,09:46,09:58,5,1,EMP,MONO,11-20,89.00
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,09:46,09:58,5,1,EMP,MONO,11-20,89.00
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,09:46,09:58,5,1,EMP,MONO,11-20,89.00
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,09:46,09:58,5,1,EMP,MONO,11-20,89.00
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,09:46,09:58,5,1,SNAP,FUR,21-30,333.00
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,09:46,09:58,5,1,GRO,LEU,21-30,1921.00
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,09:46,09:58,5,1,GRO,SPIL,11-20,74.00
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,09:46,09:58,5,1,GRO,ARG,11-20,59.00
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,09:46,09:58,5,1,BUT,AUR,NA,NA
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,09:46,09:58,5,1,BUT,TRI,NA,NA
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,09:46,09:58,5,1,BUT,TFT,NA,NA
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,09:46,09:58,5,1,BUT,TFT,NA,NA
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,09:46,09:58,5,1,BUT,TFT,NA,NA
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,09:46,09:58,5,1,BUT,TFT,NA,NA
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,09:58,10:10,5,2,EMP,MONO,11-20,89.00
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,09:58,10:10,5,2,EMP,MONO,11-20,89.00
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,09:58,10:10,5,2,EMP,MONO,11-20,89.00
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,09:58,10:10,5,2,EMP,AUR,11-20,76.00
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,09:58,10:10,5,2,EMP,AUR,11-20,76.00
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,09:58,10:10,5,2,EMP,AUR,11-20,76.00
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,09:58,10:10,5,2,EMP,AUR,11-20,76.00
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,09:58,10:10,5,2,EMP,AUR,11-20,76.00
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,09:58,10:10,5,2,EMP,AUR,11-20,76.00
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,09:58,10:10,5,2,EMP,AUR,11-20,76.00
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,09:58,10:10,5,2,EMP,AUR,11-20,76.00
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,09:58,10:10,5,2,EMP,AUR,11-20,76.00
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,09:58,10:10,5,2,EMP,AUR,11-20,76.00
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,09:58,10:10,5,2,GRO,MEL,11-20,60.81
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,09:58,10:10,5,2,GRO,ARG,11-20,59.00
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,09:58,10:10,5,2,GRO,ARG,11-20,59.00
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,09:58,10:10,5,2,GRO,ARG,11-20,59.00
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,09:58,10:10,5,2,GRO,ARG,11-20,59.00
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,09:58,10:10,5,2,BUT,AUR,NA,NA
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,09:58,10:10,5,2,BUT,AUR,NA,NA
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,09:58,10:10,5,2,BUT,TFT,NA,NA
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,09:58,10:10,5,2,BUT,TFT,NA,NA
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,09:58,10:10,5,2,BUT,TFT,NA,NA
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:20,08:33,10,1,EMP,MONO,21-30,379.00
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:20,08:33,10,1,EMP,MONO,21-30,379.00
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:20,08:33,10,1,SNAP,MID,21-30,339.46
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:20,08:33,10,1,GRO,MER,11-20,57.00
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:20,08:33,10,1,BUT,TRI,NA,NA
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:20,08:33,10,1,BUT,TRI,NA,NA
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:20,08:33,10,1,BUT,VLN,NA,NA
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:20,08:33,10,1,BUT,VLN,NA,NA
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:20,08:33,10,1,BUT,TFT,NA,NA
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:20,08:33,10,1,BUT,TFT,NA,NA
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:20,08:33,10,1,BUT,MEL,NA,NA
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:20,08:33,10,1,BUT,PHA,NA,NA
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:20,08:33,10,1,BUT,PHA,NA,NA
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,EMP,MONO,21-30,379.00
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,EMP,AUR,11-20,76.00
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,EMP,AUR,11-20,76.00
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,EMP,AUR,11-20,76.00
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,EMP,AUR,11-20,76.00
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,EMP,AUR,11-20,76.00
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,EMP,AUR,11-20,76.00
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,EMP,AUR,11-20,76.00
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,EMP,AUR,11-20,76.00
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,EMP,AUR,11-20,76.00
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,EMP,AUR,11-20,76.00
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,EMP,AUR,11-20,76.00
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,EMP,AUR,11-20,76.00
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,EMP,AUR,11-20,76.00
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,EMP,AUR,21-30,358.00
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,SNAP,FUL,21-30,396.00
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,SNAP,MID,21-30,339.46
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,SNAP,MID,21-30,339.46
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,SNAP,MONOS,21-30,279.00
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,SNAP,MONOS,21-30,279.00
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,SNAP,MONOS,21-30,279.00
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,SNAP,MONOS,21-30,279.00
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,SNAP,MONOS,21-30,279.00
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,SNAP,MONOS,21-30,279.00
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,SNAP,MONOS,21-30,279.00
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,SNAP,MONOS,21-30,279.00
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,SNAP,MONOS,21-30,279.00
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,GRO,LEU,21-30,1921.00
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,GRO,SPIL,11-20,74.00
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,GRO,COE,21-30,248.00
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,GRO,COE,21-30,248.00
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,GRO,ARG,11-20,59.00
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,GRO,ARG,21-30,277.00
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,GRO,ROG,21-30,296.00
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,BUT,AUR,NA,NA
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,BUT,GUT,NA,NA
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,BUT,LUN,NA,NA
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,BUT,LUN,NA,NA
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,BUT,LUN,NA,NA
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,BUT,VLN,NA,NA
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,BUT,VLN,NA,NA
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,BUT,TFT,NA,NA
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,BUT,TFT,NA,NA
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,BUT,PHA,NA,NA
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:20,08:33,10,1,RAB,STR,21-30,198.25
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:20,08:33,10,1,PAR,SORDID,03-Oct,3.70
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:20,08:33,10,1,PAR,SORDID,03-Oct,3.70
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:20,08:33,10,1,PAR,SORDID,21-30,423.88
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:20,08:33,10,1,PAR,SORDID,21-30,423.88
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:20,08:33,10,1,PAR,SORDID,21-30,423.88
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:20,08:33,10,1,PAR,SORDID,21-30,423.88
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:20,08:33,10,1,PAR,SORDID,21-30,423.88
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:20,08:33,10,1,PAR,SORDID,21-30,423.88
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:20,08:33,10,1,PAR,SORDID,21-30,423.88
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:20,08:33,10,1,PAR,SORDID,21-30,423.88
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:20,08:33,10,1,PAR,SORDID,21-30,423.88
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:20,08:33,10,1,PAR,SORDID,21-30,423.88
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:20,08:33,10,1,PAR,SORDID,21-30,423.88
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:20,08:33,10,1,PAR,SORDID,21-30,423.88
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:20,08:33,10,1,PAR,SORDID,21-30,423.88
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:20,08:33,10,1,PAR,SORDID,21-30,423.88
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:20,08:33,10,1,PAR,SORDID,21-30,423.88
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:20,08:33,10,1,PAR,SORDID,21-30,423.88
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:20,08:33,10,1,PAR,SORDID,21-30,423.88
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:20,08:33,10,1,PAR,SORDID,21-30,423.88
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:20,08:33,10,1,PAR,SORDID,21-30,423.88
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:20,08:33,10,1,PAR,SORDID,31-40,1178.25
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:20,08:33,10,1,PAR,ECLIPSE,21-30,423.88
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:20,08:33,10,1,PAR,LNOSE,31-40,648.92
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:20,08:33,10,1,PAR,LNOSE,31-40,648.92
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:20,08:33,10,1,PAR,BARTAIL,31-40,1304.18
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:20,08:33,10,1,PAR,FRENATUS,41-50,3790.22
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:20,08:33,10,1,PAR,FRENATUS,41-50,3790.22
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:20,08:33,10,1,TRIG,TIT,NA,NA
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:20,08:33,10,1,TRIG,SUFB,NA,NA
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:20,08:33,10,1,T&J,MEL,41-50,1852.00
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:20,08:33,10,1,T&J,MEL,51-60,3295.00
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:20,08:33,10,1,T&J,BLOCH,31-40,743.64
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,PAR,SORDID,03-Oct,3.70
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,PAR,SORDID,11-20,91.02
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,PAR,SORDID,11-20,91.02
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,PAR,SORDID,11-20,91.02
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,PAR,SORDID,11-20,91.02
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,PAR,SORDID,21-30,423.88
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,PAR,SORDID,21-30,423.88
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,PAR,SORDID,21-30,423.88
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,PAR,SORDID,21-30,423.88
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,PAR,SORDID,21-30,423.88
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,PAR,SORDID,21-30,423.88
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,PAR,SORDID,31-40,1178.25
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,PAR,SORDID,31-40,1178.25
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,PAR,SORDID,31-40,1178.25
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,PAR,SORDID,31-40,1178.25
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,PAR,SORDID,31-40,1178.25
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,PAR,DUSKY,11-20,99.92
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,PAR,DUSKY,31-40,1304.18
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,PAR,DUSKY,31-40,1304.18
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,PAR,GFACE,21-30,404.98
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,PAR,GFACE,21-30,404.98
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,PAR,SCABER,31-40,746.53
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,PAR,LNOSE,21-30,247.78
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,PAR,LNOSE,21-30,247.78
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,PAR,LNOSE,31-40,648.92
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,PAR,SQ,21-30,519.61
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,PAR,FRENATUS,41-50,3790.22
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,PAR,FRENATUS,41-50,3790.22
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,TRIG,STR,NA,NA
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,TRIG,STR,NA,NA
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,TRIG,SUFB,NA,NA
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,08:33,08:43,10,2,TRIG,SUFB,NA,NA
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,09:46,09:58,5,1,PAR,SORDID,03-Oct,3.70
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,09:46,09:58,5,1,PAR,SORDID,03-Oct,3.70
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,09:46,09:58,5,1,PAR,SORDID,03-Oct,3.70
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,09:46,09:58,5,1,PAR,SORDID,11-20,91.02
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,09:46,09:58,5,1,PAR,SORDID,11-20,91.02
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,09:46,09:58,5,1,PAR,SORDID,11-20,91.02
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,09:46,09:58,5,1,PAR,SORDID,11-20,91.02
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,09:46,09:58,5,1,PAR,SORDID,11-20,91.02
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,09:46,09:58,5,1,PAR,SORDID,21-30,423.88
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,09:46,09:58,5,1,PAR,SORDID,31-40,1178.25
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,09:46,09:58,5,1,PAR,SORDID,41-50,2536.81
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,09:46,09:58,5,1,PAR,DUSKY,11-20,99.92
gaadhoo_inside,"1°49'47.1""N 73°26'30.1""E",14/11/2021,09:46,09:58,5,1,PAR,DUSKY,21-30,467.63
