Surveyors Name,Site,Site.name,Reef.type,Depth,Replicate No.,Family,Species,Size,Biomass
VE,HC,Hithadhoo corner,channel,15,1,PAR,L.NOSE,60+,2988.47849
VE,HC,Hithadhoo corner,channel,15,1,TRIG,STR,NA,NA
VE,HC,Hithadhoo corner,channel,15,1,TRIG,IND,NA,NA
VE,HC,Hithadhoo corner,channel,15,1,TRIG,IND,NA,NA
VE,HC,Hithadhoo corner,channel,15,1,TRIG,SUFB,NA,NA
VE,HC,Hithadhoo corner,channel,15,1,T&J,MEL,41-50,1852
VE,HC,Hithadhoo corner,channel,15,2,PAR,SHEEPHEAD,60+,6206.92389
VE,HC,Hithadhoo corner,channel,15,2,PAR,ECLIPSE,41-50,2536.81375
VE,HC,Hithadhoo corner,channel,15,2,TRIG,STR,NA,NA
VE,HC,Hithadhoo corner,channel,15,2,TRIG,STR,NA,NA
VE,HC,Hithadhoo corner,channel,15,2,TRIG,STR,NA,NA
VE,HC,Hithadhoo corner,channel,15,2,TRIG,IND,NA,NA
VE,HC,Hithadhoo corner,channel,15,2,TRIG,IND,NA,NA
VE,HC,Hithadhoo corner,channel,15,2,TRIG,IND,NA,NA
VE,HC,Hithadhoo corner,channel,15,2,TRIG,IND,NA,NA
VE,HC,Hithadhoo corner,channel,15,2,TRIG,SUFB,NA,NA
VE,HC,Hithadhoo corner,channel,15,2,TRIG,SUFB,NA,NA
VE,HC,Hithadhoo corner,channel,15,2,TRIG,SUFB,NA,NA
VE,HC,Hithadhoo corner,channel,10,1,PAR,EMBER,51-60,4840.2584
VE,HC,Hithadhoo corner,channel,10,1,PAR,EMBER,51-60,4840.2584
VE,HC,Hithadhoo corner,channel,10,1,PAR,EMBER,51-60,4840.2584
VE,HC,Hithadhoo corner,channel,10,1,PAR,EMBER,51-60,4840.2584
VE,HC,Hithadhoo corner,channel,10,1,PAR,EMBER,51-60,4840.2584
VE,HC,Hithadhoo corner,channel,10,1,PAR,EMBER,51-60,4840.2584
VE,HC,Hithadhoo corner,channel,10,1,PAR,EMBER,51-60,4840.2584
VE,HC,Hithadhoo corner,channel,10,1,PAR,EMBER,51-60,4840.2584
VE,HC,Hithadhoo corner,channel,10,1,PAR,EMBER,51-60,4840.2584
VE,HC,Hithadhoo corner,channel,10,1,PAR,EMBER,51-60,4840.2584
VE,HC,Hithadhoo corner,channel,10,1,PAR,SORDID,03-Oct,3.70470881
VE,HC,Hithadhoo corner,channel,10,1,PAR,SORDID,03-Oct,3.70470881
VE,HC,Hithadhoo corner,channel,10,1,PAR,SQ,21-30,519.611407
VE,HC,Hithadhoo corner,channel,10,1,PAR,SQ,21-30,519.611407
VE,HC,Hithadhoo corner,channel,10,1,PAR,SQ,21-30,519.611407
VE,HC,Hithadhoo corner,channel,10,1,PAR,ROSY,21-30,410.811999
VE,HC,Hithadhoo corner,channel,10,1,TRIG,IND,NA,NA
VE,HC,Hithadhoo corner,channel,10,1,TRIG,IND,NA,NA
VE,HC,Hithadhoo corner,channel,10,1,TRIG,SUFB,NA,NA
VE,HC,Hithadhoo corner,channel,10,1,TRIG,SUFB,NA,NA
VE,HC,Hithadhoo corner,channel,10,2,PAR,EMBER,60+,6206.92389
VE,HC,Hithadhoo corner,channel,10,2,PAR,GFACE,51-60,4840.2584
VE,HC,Hithadhoo corner,channel,10,2,PAR,L.NOSE,21-30,247.777531
VE,HC,Hithadhoo corner,channel,10,2,TRIG,STR,NA,NA
VE,HC,Hithadhoo corner,channel,10,2,TRIG,CIN,NA,NA
VE,HC,Hithadhoo corner,channel,10,2,TRIG,CIN,NA,NA
VE,HC,Hithadhoo corner,channel,10,2,TRIG,CIN,NA,NA
VE,HC,Hithadhoo corner,channel,10,2,TRIG,IND,NA,NA
VE,HC,Hithadhoo corner,channel,10,2,TRIG,SUFB,NA,NA
VE,HC,Hithadhoo corner,channel,10,2,TRIG,SUFB,NA,NA
VE,HC,Hithadhoo corner,channel,10,2,TRIG,SUFB,NA,NA
VE,HC,Hithadhoo corner,channel,10,2,TRIG,SUFB,NA,NA
VE,HC,Hithadhoo corner,channel,10,2,TRIG,SUFB,NA,NA
VE,OR,Olhuveli reef,inside,5,1,RAB,CHIN,31-40,890.076513
VE,OR,Olhuveli reef,inside,5,1,RAB,CHIN,31-40,890.076513
VE,OR,Olhuveli reef,inside,5,1,PAR,SORDID,03-Oct,3.70470881
VE,OR,Olhuveli reef,inside,5,1,PAR,SORDID,03-Oct,3.70470881
VE,OR,Olhuveli reef,inside,5,1,PAR,SORDID,03-Oct,3.70470881
VE,OR,Olhuveli reef,inside,5,1,PAR,SORDID,31-40,1178.25415
VE,OR,Olhuveli reef,inside,5,1,PAR,SORDID,31-40,1178.25415
VE,OR,Olhuveli reef,inside,5,1,PAR,SORDID,31-40,1178.25415
VE,OR,Olhuveli reef,inside,5,1,PAR,SORDID,31-40,1178.25415
VE,OR,Olhuveli reef,inside,5,1,PAR,DUSKY,21-30,467.632543
VE,OR,Olhuveli reef,inside,5,1,PAR,DUSKY,31-40,1304.18158
VE,OR,Olhuveli reef,inside,5,1,PAR,DUSKY,31-40,1304.18158
VE,OR,Olhuveli reef,inside,5,1,PAR,DUSKY,31-40,1304.18158
VE,OR,Olhuveli reef,inside,5,1,PAR,DUSKY,31-40,1304.18158
VE,OR,Olhuveli reef,inside,5,1,PAR,BARTAIL,31-40,1304.18158
VE,OR,Olhuveli reef,inside,5,1,PAR,SQ,31-40,1320.05476
VE,OR,Olhuveli reef,inside,5,1,TRIG,STR,NA,NA
VE,OR,Olhuveli reef,inside,5,1,TRIG,STR,NA,NA
VE,OR,Olhuveli reef,inside,5,2,RAB,SCH,31-40,898.83562
VE,OR,Olhuveli reef,inside,5,2,PAR,SHEEPHEAD,41-50,2568.20854
VE,OR,Olhuveli reef,inside,5,2,PAR,SHEEPHEAD,51-60,4840.2584
VE,OR,Olhuveli reef,inside,5,2,PAR,SHEEPHEAD,51-60,4840.2584
VE,OR,Olhuveli reef,inside,5,2,PAR,SHEEPHEAD,51-60,4840.2584
VE,OR,Olhuveli reef,inside,5,2,PAR,SHEEPHEAD,60+,6206.92389
VE,OR,Olhuveli reef,inside,5,2,PAR,SORID,03-Oct,3.70470881
VE,OR,Olhuveli reef,inside,5,2,PAR,SORID,03-Oct,3.70470881
VE,OR,Olhuveli reef,inside,5,2,PAR,SORID,03-Oct,3.70470881
VE,OR,Olhuveli reef,inside,5,2,PAR,SORID,03-Oct,3.70470881
VE,OR,Olhuveli reef,inside,5,2,PAR,SORID,03-Oct,3.70470881
VE,OR,Olhuveli reef,inside,5,2,PAR,SORID,03-Oct,3.70470881
VE,OR,Olhuveli reef,inside,5,2,PAR,SORID,03-Oct,3.70470881
VE,OR,Olhuveli reef,inside,5,2,PAR,SORID,03-Oct,3.70470881
VE,OR,Olhuveli reef,inside,5,2,PAR,SORID,03-Oct,3.70470881
VE,OR,Olhuveli reef,inside,5,2,PAR,SORID,Nov-20,91.0245026
VE,OR,Olhuveli reef,inside,5,2,PAR,SORID,Nov-20,91.0245026
VE,OR,Olhuveli reef,inside,5,2,PAR,SORID,Nov-20,91.0245026
VE,OR,Olhuveli reef,inside,5,2,PAR,SORID,Nov-20,91.0245026
VE,OR,Olhuveli reef,inside,5,2,PAR,SORID,Nov-20,91.0245026
VE,OR,Olhuveli reef,inside,5,2,PAR,SORID,Nov-20,91.0245026
VE,OR,Olhuveli reef,inside,5,2,PAR,SORID,Nov-20,91.0245026
VE,OR,Olhuveli reef,inside,5,2,PAR,SORID,Nov-20,91.0245026
VE,OR,Olhuveli reef,inside,5,2,PAR,SORID,Nov-20,91.0245026
VE,OR,Olhuveli reef,inside,5,2,PAR,SORID,Nov-20,91.0245026
VE,OR,Olhuveli reef,inside,5,2,PAR,SORID,21-30,423.879609
VE,OR,Olhuveli reef,inside,5,2,PAR,SORID,21-30,423.879609
VE,OR,Olhuveli reef,inside,5,2,PAR,SORID,21-30,423.879609
VE,OR,Olhuveli reef,inside,5,2,PAR,SORID,21-30,423.879609
VE,OR,Olhuveli reef,inside,5,2,PAR,SORID,21-30,423.879609
VE,OR,Olhuveli reef,inside,5,2,PAR,SORID,21-30,423.879609
VE,OR,Olhuveli reef,inside,5,2,PAR,SORID,21-30,423.879609
VE,OR,Olhuveli reef,inside,5,2,PAR,SORID,21-30,423.879609
VE,OR,Olhuveli reef,inside,5,2,PAR,SORID,21-30,423.879609
VE,OR,Olhuveli reef,inside,5,2,PAR,SORID,21-30,423.879609
VE,OR,Olhuveli reef,inside,5,2,PAR,SORID,21-30,423.879609
VE,OR,Olhuveli reef,inside,5,2,PAR,SORID,21-30,423.879609
VE,OR,Olhuveli reef,inside,5,2,PAR,SORID,21-30,423.879609
VE,OR,Olhuveli reef,inside,5,2,PAR,SORID,21-30,423.879609
VE,OR,Olhuveli reef,inside,5,2,PAR,SORID,21-30,423.879609
VE,OR,Olhuveli reef,inside,5,2,PAR,SORID,21-30,423.879609
VE,OR,Olhuveli reef,inside,5,2,PAR,SORID,21-30,423.879609
VE,OR,Olhuveli reef,inside,5,2,PAR,SORID,31-40,1178.25415
VE,OR,Olhuveli reef,inside,5,2,PAR,SORID,31-40,1178.25415
VE,OR,Olhuveli reef,inside,5,2,PAR,SORID,31-40,1178.25415
VE,OR,Olhuveli reef,inside,5,2,PAR,SORID,31-40,1178.25415
VE,OR,Olhuveli reef,inside,5,2,PAR,DUSKY,Nov-20,99.92138193
VE,OR,Olhuveli reef,inside,5,2,PAR,DUSKY,21-30,467.632543
VE,OR,Olhuveli reef,inside,5,2,PAR,DUSKY,21-30,467.632543
VE,OR,Olhuveli reef,inside,5,2,PAR,DUSKY,21-30,467.632543
VE,OR,Olhuveli reef,inside,5,2,PAR,DUSKY,31-40,1304.18158
VE,OR,Olhuveli reef,inside,5,2,PAR,DUSKY,31-40,1304.18158
VE,OR,Olhuveli reef,inside,5,2,PAR,G FACE,51-60,4840.2584
VE,OR,Olhuveli reef,inside,5,2,PAR,BLUBAR,60+,5963.76787
VE,OR,Olhuveli reef,inside,5,2,TRIG,STR,NA,NA
VE,OR,Olhuveli reef,inside,5,2,TRIG,STR,NA,NA
VE,OR,Olhuveli reef,inside,10,1,PAR,SORDID,Nov-20,91.0245026
VE,OR,Olhuveli reef,inside,10,1,PAR,SORDID,Nov-20,91.0245026
VE,OR,Olhuveli reef,inside,10,1,TRIG,STR,NA,NA
VE,OR,Olhuveli reef,inside,10,1,TRIG,STR,NA,NA
VE,OR,Olhuveli reef,inside,10,2,PAR,SORDID,03-Oct,3.70470881
VE,OR,Olhuveli reef,inside,10,2,PAR,SORDID,Nov-20,91.0245026
VE,OR,Olhuveli reef,inside,10,2,PAR,SORDID,Nov-20,91.0245026
VE,OR,Olhuveli reef,inside,10,2,PAR,SORDID,21-30,423.879609
VE,OR,Olhuveli reef,inside,10,2,PAR,SORDID,21-30,423.879609
VE,OR,Olhuveli reef,inside,10,2,PAR,SORDID,21-30,423.879609
VE,OR,Olhuveli reef,inside,10,2,PAR,SORDID,21-30,423.879609
VE,OR,Olhuveli reef,inside,10,2,PAR,SORDID,21-30,423.879609
VE,OR,Olhuveli reef,inside,10,2,PAR,SORDID,31-40,1178.25415
VE,OR,Olhuveli reef,inside,10,2,PAR,SORDID,31-40,1178.25415
VE,OR,Olhuveli reef,inside,10,2,PAR,SORDID,31-40,1178.25415
VE,OR,Olhuveli reef,inside,10,2,PAR,SORDID,31-40,1178.25415
VE,OR,Olhuveli reef,inside,10,2,PAR,DUSKY,Nov-20,99.9213819
VE,OR,Olhuveli reef,inside,10,2,PAR,DUSKY,Nov-20,99.9213819
VE,OR,Olhuveli reef,inside,10,2,PAR,DUSKY,Nov-20,99.9213819
VE,OR,Olhuveli reef,inside,10,2,PAR,DUSKY,Nov-20,99.9213819
VE,OR,Olhuveli reef,inside,10,2,PAR,DUSKY,Nov-20,99.9213819
VE,OR,Olhuveli reef,inside,10,2,PAR,DUSKY,21-30,467.632543
VE,OR,Olhuveli reef,inside,10,2,TRIG,STR,NA,NA
VE,OR,Olhuveli reef,inside,10,2,TRIG,SUFB,NA,NA
GH,OR,Olhuveli reef,inside,10,1,EMP,MONO,Nov-20,89
GH,OR,Olhuveli reef,inside,10,1,EMP,MONO,Nov-20,89
GH,OR,Olhuveli reef,inside,10,1,GRO,ARG,Nov-20,59
GH,OR,Olhuveli reef,inside,10,1,GRO,ROG,Nov-20,64
GH,OR,Olhuveli reef,inside,10,2,EMP,ERY,51-60,4031
GH,OR,Olhuveli reef,inside,10,2,EMP,OLI,21-30,266
GH,OR,Olhuveli reef,inside,10,2,EMP,MONO,Nov-20,89
GH,OR,Olhuveli reef,inside,10,2,EMP,MONO,31-40,989
GH,OR,Olhuveli reef,inside,10,2,EMP,MONO,31-40,989
GH,OR,Olhuveli reef,inside,10,2,SNAP,IND,Nov-20,66
GH,OR,Olhuveli reef,inside,10,2,GRO,COE,21-30,248
GH,OR,Olhuveli reef,inside,10,2,GRO,COE,21-30,248
GH,OR,Olhuveli reef,inside,10,2,GRO,ARG,Nov-20,59
GH,OR,Olhuveli reef,inside,10,2,GRO,ROG,Nov-20,64
GH,OR,Olhuveli reef,inside,10,1,BUT,TRI,NA,NA
GH,OR,Olhuveli reef,inside,10,1,BUT,LUN,NA,NA
GH,OR,Olhuveli reef,inside,10,1,BUT,LUN,NA,NA
GH,OR,Olhuveli reef,inside,10,2,BUT,VEGA,NA,NA
GH,OR,Olhuveli reef,inside,10,2,BUT,AUR,NA,NA
GH,OR,Olhuveli reef,inside,10,2,BUT,FAL,NA,NA
GH,OR,Olhuveli reef,inside,10,2,BUT,FAL,NA,NA
GH,OR,Olhuveli reef,inside,10,2,BUT,TRI,NA,NA
GH,OR,Olhuveli reef,inside,10,2,BUT,XAN,NA,NA
GH,OR,Olhuveli reef,inside,10,2,BUT,XAN,NA,NA
GH,OR,Olhuveli reef,inside,10,2,BUT,XAN,NA,NA
GH,OR,Olhuveli reef,inside,10,2,BUT,XAN,NA,NA
GH,OR,Olhuveli reef,inside,10,2,BUT,XAN,NA,NA
GH,OR,Olhuveli reef,inside,10,2,BUT,XAN,NA,NA
GH,OR,Olhuveli reef,inside,10,2,BUT,XAN,NA,NA
GH,OR,Olhuveli reef,inside,10,2,BUT,XAN,NA,NA
GH,OR,Olhuveli reef,inside,10,2,BUT,LUN,NA,NA
GH,OR,Olhuveli reef,inside,10,2,BUT,LUN,NA,NA
GH,OR,Olhuveli reef,inside,10,2,BUT,TFT,NA,NA
GH,OR,Olhuveli reef,inside,10,2,BUT,TFT,NA,NA
GH,OR,Olhuveli reef,inside,5,1,EMP,MONO,Nov-20,89
GH,OR,Olhuveli reef,inside,5,1,EMP,MONO,Nov-20,89
GH,OR,Olhuveli reef,inside,5,1,EMP,MONO,Nov-20,89
GH,OR,Olhuveli reef,inside,5,1,SNAP,FUL,21-30,396
GH,OR,Olhuveli reef,inside,5,1,SNAP,FUL,21-30,396
GH,OR,Olhuveli reef,inside,5,1,GRO,COE,31-40,647
GH,OR,Olhuveli reef,inside,5,1,GRO,ROG,Nov-20,64
GH,OR,Olhuveli reef,inside,5,1,GRO,ROG,Nov-20,64
GH,OR,Olhuveli reef,inside,5,1,BUT,TRI,NA,NA
GH,OR,Olhuveli reef,inside,5,1,BUT,LUN,NA,NA
GH,OR,Olhuveli reef,inside,5,1,BUT,LUN,NA,NA
GH,OR,Olhuveli reef,inside,5,1,BUT,MEY,NA,NA
GH,OR,Olhuveli reef,inside,5,1,BUT,MEY,NA,NA
GH,OR,Olhuveli reef,inside,5,1,BUT,MEL,NA,NA
GH,OR,Olhuveli reef,inside,5,1,BUT,PHA,NA,NA
GH,OR,Olhuveli reef,inside,5,1,BUT,PHA,NA,NA
GH,OR,Olhuveli reef,inside,5,2,EMP,MONO,Nov-20,89
GH,OR,Olhuveli reef,inside,5,2,EMP,MONO,Nov-20,89
GH,OR,Olhuveli reef,inside,5,2,EMP,MONO,Nov-20,89
GH,OR,Olhuveli reef,inside,5,2,EMP,MONO,Nov-20,89
GH,OR,Olhuveli reef,inside,5,2,EMP,MONO,Nov-20,89
GH,OR,Olhuveli reef,inside,5,2,EMP,MONO,Nov-20,89
GH,OR,Olhuveli reef,inside,5,2,EMP,AUR,Nov-20,76
GH,OR,Olhuveli reef,inside,5,2,EMP,AUR,Nov-20,76
GH,OR,Olhuveli reef,inside,5,2,EMP,AUR,Nov-20,76
GH,OR,Olhuveli reef,inside,5,2,GRO,ARE,Nov-20,76
GH,OR,Olhuveli reef,inside,5,2,GRO,ARE,Nov-20,76
GH,OR,Olhuveli reef,inside,5,2,GRO,SPIL,Nov-20,74
GH,OR,Olhuveli reef,inside,5,2,GRO,SPIL,21-30,332
GH,OR,Olhuveli reef,inside,5,2,GRO,ROG,Nov-20,64
GH,OR,Olhuveli reef,inside,5,2,GRO,ROG,Nov-20,64
GH,OR,Olhuveli reef,inside,5,2,GRO,ROG,Nov-20,64
GH,OR,Olhuveli reef,inside,5,2,GRO,ROG,Nov-20,64
GH,OR,Olhuveli reef,inside,5,2,GRO,ROG,21-30,296
GH,OR,Olhuveli reef,inside,5,2,BUT,MEY,NA,NA
GH,OR,Olhuveli reef,inside,5,2,BUT,MEY,NA,NA
GH,OR,Olhuveli reef,inside,5,2,BUT,LN,NA,NA
GH,OR,Olhuveli reef,inside,5,2,BUT,LN,NA,NA
GH,OR,Olhuveli reef,inside,5,2,BUT,TFT,NA,NA
GH,OR,Olhuveli reef,inside,5,2,BUT,TFT,NA,NA
VE,GO,Gaadhoo outside,outside,15,1,PAR,SORDID,Nov-20,91.0245026
VE,GO,Gaadhoo outside,outside,15,1,PAR,SORDID,Nov-20,91.0245026
VE,GO,Gaadhoo outside,outside,15,1,PAR,SORDID,Nov-20,91.0245026
VE,GO,Gaadhoo outside,outside,15,1,PAR,SORDID,Nov-20,91.0245026
VE,GO,Gaadhoo outside,outside,15,1,PAR,SORDID,Nov-20,91.0245026
VE,GO,Gaadhoo outside,outside,15,1,PAR,SORDID,Nov-20,91.0245026
VE,GO,Gaadhoo outside,outside,15,1,PAR,SHEEPHEAD,51-60,4840.2584
VE,GO,Gaadhoo outside,outside,15,1,PAR,EMBER,51-60,4840.2584
VE,GO,Gaadhoo outside,outside,15,1,PAR,SORDID,41-50,2536.81375
VE,GO,Gaadhoo outside,outside,15,1,PAR,SQ,31-40,1320.05476
VE,GO,Gaadhoo outside,outside,15,1,PAR,SQ,31-40,1320.05476
VE,GO,Gaadhoo outside,outside,15,1,PAR,L.NOSE,51-60,2381.8948
VE,GO,Gaadhoo outside,outside,15,1,PAR,BLUBAR,21-30,423.879609
VE,GO,Gaadhoo outside,outside,15,1,PAR,FRENATUS,41-50,3790.22378
VE,GO,Gaadhoo outside,outside,15,1,TRIG,STR,NA,NA
VE,GO,Gaadhoo outside,outside,15,1,TRIG,STR,NA,NA
VE,GO,Gaadhoo outside,outside,15,1,TRIG,IND,NA,NA
VE,GO,Gaadhoo outside,outside,15,1,TRIG,IND,NA,NA
VE,GO,Gaadhoo outside,outside,15,1,TRIG,IND,NA,NA
VE,GO,Gaadhoo outside,outside,15,1,TRIG,IND,NA,NA
VE,GO,Gaadhoo outside,outside,15,1,TRIG,SUFB,NA,NA
VE,GO,Gaadhoo outside,outside,15,1,TRIG,SUFB,NA,NA
VE,GO,Gaadhoo outside,outside,15,2,RAB,STR,31-40,468.146329
VE,GO,Gaadhoo outside,outside,15,2,RAB,STR,31-40,468.146329
VE,GO,Gaadhoo outside,outside,15,2,PAR,2 COLOUR,60+,3384.72
VE,GO,Gaadhoo outside,outside,15,2,PAR,2 COLOUR,60+,3384.72
VE,GO,Gaadhoo outside,outside,15,2,PAR,EMBER,21-30,404.983292
VE,GO,Gaadhoo outside,outside,15,2,PAR,EMBER,31-40,1163.59642
VE,GO,Gaadhoo outside,outside,15,2,PAR,SORDID,Nov-20,91.0245026
VE,GO,Gaadhoo outside,outside,15,2,PAR,SORDID,21-30,423.879609
VE,GO,Gaadhoo outside,outside,15,2,PAR,SORDID,21-30,423.879609
VE,GO,Gaadhoo outside,outside,15,2,PAR,SORDID,21-30,423.879609
VE,GO,Gaadhoo outside,outside,15,2,PAR,SORDID,31-40,1178.25415
VE,GO,Gaadhoo outside,outside,15,2,PAR,SORDID,31-40,1178.25415
VE,GO,Gaadhoo outside,outside,15,2,PAR,ECLIPSE,21-30,423.879609
VE,GO,Gaadhoo outside,outside,15,2,PAR,ECLIPSE,31-40,1178.25415
VE,GO,Gaadhoo outside,outside,15,2,PAR,ECLIPSE,31-40,1178.25415
VE,GO,Gaadhoo outside,outside,15,2,PAR,L.NOSE,41-50,1336.11291
VE,GO,Gaadhoo outside,outside,15,2,PAR,L.NOSE,41-50,1336.11291
VE,GO,Gaadhoo outside,outside,15,2,PAR,L.NOSE,51-60,2381.8948
VE,GO,Gaadhoo outside,outside,15,2,PAR,L.NOSE,51-60,2381.8948
VE,GO,Gaadhoo outside,outside,15,2,PAR,L.NOSE,51-60,2381.8948
VE,GO,Gaadhoo outside,outside,15,2,PAR,BLUBAR,21-30,423.879609
VE,GO,Gaadhoo outside,outside,15,2,PAR,BLUBAR,31-40,1178.25415
VE,GO,Gaadhoo outside,outside,15,2,PAR,BLUBAR,31-40,1178.25415
VE,GO,Gaadhoo outside,outside,15,2,PAR,SQ,31-40,1320.05476
VE,GO,Gaadhoo outside,outside,15,2,TRIG,STR,NA,NA
VE,GO,Gaadhoo outside,outside,15,2,TRIG,STR,NA,NA
VE,GO,Gaadhoo outside,outside,15,2,TRIG,STR,NA,NA
VE,GO,Gaadhoo outside,outside,15,2,TRIG,IND,NA,NA
VE,GO,Gaadhoo outside,outside,15,2,TRIG,IND,NA,NA
VE,GO,Gaadhoo outside,outside,15,2,TRIG,IND,NA,NA
VE,GO,Gaadhoo outside,outside,15,2,TRIG,SUFB,NA,NA
VE,GO,Gaadhoo outside,outside,15,2,TRIG,SUFB,NA,NA
VE,GO,Gaadhoo outside,outside,15,2,TRIG,SUFC,NA,NA
VE,GO,Gaadhoo outside,outside,10,1,PAR,SORDID,03-Oct,3.70470881
VE,GO,Gaadhoo outside,outside,10,1,PAR,SORDID,03-Oct,3.70470881
VE,GO,Gaadhoo outside,outside,10,1,PAR,SORDID,03-Oct,3.70470881
VE,GO,Gaadhoo outside,outside,10,1,PAR,SORDID,03-Oct,3.70470881
VE,GO,Gaadhoo outside,outside,10,1,PAR,SORDID,03-Oct,3.70470881
VE,GO,Gaadhoo outside,outside,10,1,PAR,SORDID,03-Oct,3.70470881
VE,GO,Gaadhoo outside,outside,10,1,PAR,SORDID,03-Oct,3.70470881
VE,GO,Gaadhoo outside,outside,10,1,PAR,SORDID,03-Oct,3.70470881
VE,GO,Gaadhoo outside,outside,10,1,PAR,SORDID,03-Oct,3.70470881
VE,GO,Gaadhoo outside,outside,10,1,PAR,SORDID,03-Oct,3.70470881
VE,GO,Gaadhoo outside,outside,10,1,PAR,SORDID,03-Oct,3.70470881
VE,GO,Gaadhoo outside,outside,10,1,PAR,SORDID,03-Oct,3.70470881
VE,GO,Gaadhoo outside,outside,10,1,PAR,SORDID,03-Oct,3.70470881
VE,GO,Gaadhoo outside,outside,10,1,PAR,SORDID,03-Oct,3.70470881
VE,GO,Gaadhoo outside,outside,10,1,PAR,SORDID,Nov-20,91.0245026
VE,GO,Gaadhoo outside,outside,10,1,PAR,SORDID,Nov-20,91.0245026
VE,GO,Gaadhoo outside,outside,10,1,PAR,SORDID,Nov-20,91.0245026
VE,GO,Gaadhoo outside,outside,10,1,PAR,SORDID,Nov-20,91.0245026
VE,GO,Gaadhoo outside,outside,10,1,PAR,SORDID,Nov-20,91.0245026
VE,GO,Gaadhoo outside,outside,10,1,PAR,SORDID,Nov-20,91.0245026
VE,GO,Gaadhoo outside,outside,10,1,PAR,SORDID,Nov-20,91.0245026
VE,GO,Gaadhoo outside,outside,10,1,PAR,SORDID,Nov-20,91.0245026
VE,GO,Gaadhoo outside,outside,10,1,PAR,SORDID,21-30,423.879609
VE,GO,Gaadhoo outside,outside,10,1,PAR,SORDID,21-30,423.879609
VE,GO,Gaadhoo outside,outside,10,1,PAR,SORDID,31-40,1178.25415
VE,GO,Gaadhoo outside,outside,10,1,PAR,SQ,21-30,519.611407
VE,GO,Gaadhoo outside,outside,10,1,PAR,SQ,21-30,519.611407
VE,GO,Gaadhoo outside,outside,10,1,PAR,SQ,21-30,519.611407
VE,GO,Gaadhoo outside,outside,10,1,PAR,SQ,31-40,1320.05476
VE,GO,Gaadhoo outside,outside,10,1,PAR,EMBER,60+,6206.92389
VE,GO,Gaadhoo outside,outside,10,1,PAR,EMBER,60+,6206.92389
VE,GO,Gaadhoo outside,outside,10,1,TRIG,STR,NA,NA
VE,GO,Gaadhoo outside,outside,10,1,TRIG,STR,NA,NA
VE,GO,Gaadhoo outside,outside,10,1,TRIG,CLN,NA,NA
VE,GO,Gaadhoo outside,outside,10,1,TRIG,IND,NA,NA
VE,GO,Gaadhoo outside,outside,10,1,TRIG,IND,NA,NA
VE,GO,Gaadhoo outside,outside,10,1,TRIG,IND,NA,NA
VE,GO,Gaadhoo outside,outside,10,1,TRIG,IND,NA,NA
VE,GO,Gaadhoo outside,outside,10,1,TRIG,IND,NA,NA
VE,GO,Gaadhoo outside,outside,10,1,TRIG,SUFB,NA,NA
VE,GO,Gaadhoo outside,outside,10,1,T&J,SPEC,41-50,1484.78945
VE,GO,Gaadhoo outside,outside,10,1,T&J,SPEC,41-50,1484.78945
VE,GO,Gaadhoo outside,outside,10,1,T&J,SPEC,41-50,1484.78945
VE,GO,Gaadhoo outside,outside,10,1,T&J,SPEC,41-50,1484.78945
VE,GO,Gaadhoo outside,outside,10,1,T&J,SPEC,41-50,1484.78945
VE,GO,Gaadhoo outside,outside,10,1,T&J,SPEC,41-50,1484.78945
VE,GO,Gaadhoo outside,outside,10,1,T&J,SPEC,41-50,1484.78945
VE,GO,Gaadhoo outside,outside,10,1,T&J,SPEC,41-50,1484.78945
VE,GO,Gaadhoo outside,outside,10,1,T&J,SPEC,41-50,1484.78945
VE,GO,Gaadhoo outside,outside,10,1,T&J,SPEC,41-50,1484.78945
VE,GO,Gaadhoo outside,outside,10,1,T&J,SPEC,41-50,1484.78945
VE,GO,Gaadhoo outside,outside,10,1,T&J,SPEC,41-50,1484.78945
VE,GO,Gaadhoo outside,outside,10,1,T&J,SPEC,41-50,1484.78945
VE,GO,Gaadhoo outside,outside,10,1,T&J,SPEC,41-50,1484.78945
VE,GO,Gaadhoo outside,outside,10,1,T&J,SPEC,41-50,1484.78945
VE,GO,Gaadhoo outside,outside,10,1,T&J,SPEC,41-50,1484.78945
VE,GO,Gaadhoo outside,outside,10,2,RAB,STR,31-40,468.146329
VE,GO,Gaadhoo outside,outside,10,2,RAB,STR,31-40,468.146329
VE,GO,Gaadhoo outside,outside,10,2,PAR,SHEEPHEAD,60+,6206.92389
VE,GO,Gaadhoo outside,outside,10,2,PAR,EMBER,31-40,1163.59642
VE,GO,Gaadhoo outside,outside,10,2,PAR,EMBER,31-40,1163.59642
VE,GO,Gaadhoo outside,outside,10,2,PAR,EMBER,51-60,4840.2584
VE,GO,Gaadhoo outside,outside,10,2,PAR,EMBER,60+,6206.92389
VE,GO,Gaadhoo outside,outside,10,2,PAR,SORDID,31-40,1178.25415
VE,GO,Gaadhoo outside,outside,10,2,PAR,SORDID,31-40,1178.25415
VE,GO,Gaadhoo outside,outside,10,2,PAR,SORDID,31-40,1178.25415
VE,GO,Gaadhoo outside,outside,10,2,PAR,SORDID,31-40,1178.25415
VE,GO,Gaadhoo outside,outside,10,2,PAR,SORDID,31-40,1178.25415
VE,GO,Gaadhoo outside,outside,10,2,PAR,SORDID,31-40,1178.25415
